t,S,energy,utility,avg_A,avg_centrality,composite_score,eta,lambda,gate_topk,malicious_count
324,0.9981889222409639,3.242716117329401,0.9835966997129816,5.0667439333271895e-06,0.15354499326328622,0.3807089986526572,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
325,0.998173103383243,2.863332077448952,0.9852881090347227,4.473956371013987e-06,0.15357850925899075,0.38071570185179815,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
326,0.9982494062021736,2.7652606479705337,0.9858057332863062,4.320719762453959e-06,0.15381084337318615,0.3807621686746372,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
327,0.9982788466925989,2.6913815687423837,0.9861676296332582,4.205283701159974e-06,0.15417475507238815,0.3808349510144776,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
328,0.9983639019826712,2.607332213961274,0.9866309070198455,4.073956584314491e-06,0.15451244118253085,0.38090248823650613,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
329,0.9982158110471255,2.5129699144494664,0.9869074464321029,3.926515491327291e-06,0.15488129636337222,0.3809762592726744,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
330,0.9981823591248884,2.4351535152343997,0.9872241683063336,3.8049273675537495e-06,0.15517652016200706,0.3810353040324014,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
331,0.9983553937947726,2.3642880404525486,0.987716097612736,3.6942000632071072e-06,0.15502053164860816,0.3810041063297216,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
332,0.9983094572009181,2.287050109622652,0.9880177317076162,3.573515796285394e-06,0.15535540795929814,0.3810710815918596,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
333,0.9982091581302559,2.24688726964048,0.9880981654168738,3.5107613588132496e-06,0.15552929585575417,0.3811058591711508,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
334,0.9982216615042089,2.178766909072256,0.9884172104133837,3.4043232954254003e-06,0.15594755494566542,0.38118951098913306,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
335,0.9983559628326465,2.10754610551741,0.9888720053578182,3.2930407898709533e-06,0.15632898085196653,0.3812657961703933,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
336,0.9983170803622569,2.0366889588165287,0.9891519800475825,3.182326498150826e-06,0.1567949306422094,0.3813589861284419,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
337,0.9982235940124388,1.9827327194212205,0.9893012967750433,3.0980198740956572e-06,0.15739419660236043,0.38147883932047205,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
338,0.9982016114985411,1.9265995237091254,0.9895319136418501,3.0103117557955085e-06,0.15781135357352993,0.38156227071470594,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
339,0.9982745622045592,1.882282106039727,0.9898042927273805,2.9410657906870736e-06,0.15823337436083915,0.3816466748721678,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
340,0.9982845858556457,1.827581427642338,0.9900604694312553,2.855595980691153e-06,0.15859559136012158,0.3817191182720243,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
341,0.9982238193061433,1.7748293879461714,0.9902370870603856,2.773170918665893e-06,0.1590469155687759,0.3818093831137552,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
342,0.9981521391281697,1.7048078450497273,0.990480503825446,2.663762257890199e-06,0.1594539361218362,0.3818907872243672,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
343,0.9982925853506324,1.6744096737623473,0.9907577418187018,2.6162651152536678e-06,0.16001112411326,0.382002224822652,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
344,0.998218708254366,1.6263967461185536,0.9908999228968325,2.54124491581024e-06,0.1604404390199565,0.3820880878039913,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
345,0.9983392958618692,1.578258718068939,0.9912371316305589,2.4660292469827172e-06,0.1611743518798118,0.3822348703759623,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
346,0.9983416097628148,1.5377271856975312,0.9914218374271759,2.4026987276523924e-06,0.16182335864861586,0.38236467172972316,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
347,0.9983918328540663,1.4793506383476052,0.9917347549815021,2.3114853724181333e-06,0.1624600085975957,0.38249200171951914,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
348,0.99835164490342,1.45276906642883,0.9918141841044903,2.2699516662950466e-06,0.16318555262009177,0.38263711052401833,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
349,0.9984059479108663,1.4167171991784289,0.9920307205145634,2.213620623716295e-06,0.1640205828020585,0.3828041165604117,1.941577919632315e-05,0.03406275008712915,1.370902610536625,40
350,0.9984222422311185,1.223146570036112,0.992918082665956,1.911166515681425e-06,0.164934893282377,0.38298697865647535,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
351,0.9983601252433826,1.1746754818816012,0.9930740855749154,1.835430440440002e-06,0.16593176236475185,0.38318635247295035,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
352,0.9982677560774181,1.1378000229339826,0.9931476559742152,1.7778125358343478e-06,0.16672163013330937,0.38334432602666185,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
353,0.9982717286804905,1.0917899437315963,0.9933586739336984,1.7059217870806193e-06,0.16773663129121258,0.3835473262582425,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
354,0.9982792910258891,1.0596190866692534,0.9935110051358774,1.6556548229207084e-06,0.16870165075314006,0.383740330150628,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
355,0.99822661370204,1.016870636606187,0.9936506958373121,1.5888603696971673e-06,0.1698611247240847,0.3839722249448169,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
356,0.998313387788916,0.9839945197968715,0.9938854124498301,1.5374914371826117e-06,0.1707070262690695,0.3841414052538139,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
357,0.9982825226211101,0.9559095660942801,0.9939809295736858,1.4936086970223126e-06,0.17162628041777567,0.3843252560835551,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
358,0.998178835244223,0.9175713816548945,0.994049764026776,1.4337052838357726e-06,0.172817819698775,0.384563563939755,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
359,0.9984198586129651,0.8918947383255514,0.9944063322905001,1.3935855286336741e-06,0.17397959034496374,0.3847959180689927,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
360,0.9984220807775447,0.8601342714230399,0.994551476556141,1.3439597990985e-06,0.17515848630023773,0.38503169726004755,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
361,0.9981847890242344,0.8306620747332351,0.9944468096879348,1.2979094917706798e-06,0.17559606566515412,0.3851192131330308,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
362,0.9981943941226212,0.7933210833881998,0.9946244492473744,1.2395641927940623e-06,0.17729069798605882,0.38545813959721176,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
363,0.9981239625684303,0.7769099615271622,0.9946278677415581,1.213921814886191e-06,0.17871615032230345,0.38574323006446065,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
364,0.9980791319283998,0.7539018336764014,0.994686573676856,1.1779716151193773e-06,0.18052093089104582,0.38610418617820913,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
365,0.998133692883078,0.7323465790776009,0.9948381332772288,1.1442915298087514e-06,0.18265145070843228,0.38653029014168644,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
366,0.9981371057457642,0.7088695305287002,0.9949471928583851,1.107608641451094e-06,0.18491313436447926,0.3869826268728958,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
367,0.9980971859712031,0.6823011437453028,0.9950268308243493,1.0660955371020356e-06,0.18672282297438086,0.38734456459487615,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
368,0.9981966801490767,0.6648941133100899,0.9952046566391813,1.0388970520470154e-06,0.18871700983163076,0.3877434019663261,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
369,0.9981870636515594,0.6438080259046671,0.9952899275349884,1.0059500404760425e-06,0.19079796619850967,0.3881595932397019,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
370,0.9981420621165508,0.6154654453532734,0.995372467612461,9.616647583644896e-07,0.1935986356083753,0.388719727121675,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
371,0.9980165416738134,0.6079597241383706,0.9952807229151907,9.499370689662041e-07,0.19655471610817052,0.38931094322163406,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
372,0.9980777057292394,0.5947258845459189,0.9954014392487828,9.292591946029982e-07,0.1991821553620646,0.3898364310724129,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
373,0.9982519954157059,0.5657822358152179,0.9957059753545374,8.84034743461278e-07,0.202579420923797,0.39051588418475935,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
374,0.9981261813292163,0.5543731561702433,0.9956315021264501,8.662080565160051e-07,0.20541133041075188,0.39108226608215035,9.707889598161575e-06,0.040530452022744815,1.1854513052683124,40
375,0.9982729870111295,0.4543132235157224,0.9962285775053088,7.098644117433162e-07,0.2080062068225586,0.3916012413645117,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
376,0.9984112944437283,0.4403689451893131,0.9964296341903764,6.880764768583017e-07,0.21185964674601324,0.3923719293492026,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
377,0.9983263911939017,0.4231115539374848,0.996422389201183,6.611118030273199e-07,0.215627048267256,0.39312540965345116,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
378,0.9983244025838415,0.41385768378292753,0.9964620430068183,6.466526309108243e-07,0.219999561223446,0.39399991224468917,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
379,0.998412384648632,0.391183581293317,0.9966520585328121,6.112243457708078e-07,0.22375078308494772,0.39475015661698953,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
380,0.9984197888766475,0.3819582322164466,0.9967009768316735,5.968097378381978e-07,0.22820235894048874,0.39564047178809775,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
381,0.9984162435626224,0.3648685784825416,0.9967743349594509,5.701071538789712e-07,0.23261348365313722,0.39652269673062746,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
382,0.9982642500008739,0.3551962491369819,0.9966658668797576,5.549941392765342e-07,0.2381697261440506,0.3976339452288101,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
383,0.9982839994554968,0.3406253036800257,0.9967511855889367,5.322270370000401e-07,0.24327453448120603,0.39865490689624117,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
384,0.998057486716385,0.3324249658311316,0.9965615743701448,5.194140091111432e-07,0.2489783564812892,0.3997956712962578,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
385,0.9980894718835917,0.31714883388287746,0.9966623021311187,4.95545052941996e-07,0.25443216406508423,0.40088643281301684,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
386,0.9981182726634107,0.3098492645522147,0.9967239509729258,4.841394758628354e-07,0.26143231198926825,0.40228646239785365,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
387,0.9980949326249599,0.3000458526017603,0.996744726288252,4.688216446902505e-07,0.2705949832103876,0.4041189966420775,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
388,0.9981345483808562,0.28657078920546064,0.9968449798294317,4.4776685813353223e-07,0.27783009311134227,0.40556601862226843,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
389,0.9980725096782882,0.28068431277798733,0.9968094302707873,4.3856923871560523e-07,0.28817991881275484,0.40763598376255095,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
390,0.9980601104323545,0.26971888162373264,0.9968463754650477,4.2143575253708225e-07,0.29495253677373046,0.40899050735474607,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
391,0.998006340142959,0.2616448636191869,0.9968289382566726,4.088200994049795e-07,0.29925422883385244,0.40985084576677044,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
392,0.9979423921486905,0.25616016304202915,0.9967896714150014,4.0025025475317055e-07,0.3064539937890675,0.4112907987578135,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
393,0.9981570834875989,0.2472392108992283,0.9970445070385524,3.863112670300442e-07,0.31449270455309025,0.41289854091061806,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
394,0.9981366588927466,0.24015773868924342,0.997055949068645,3.7524646670194284e-07,0.3232956974723027,0.41465913949446054,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
395,0.9981531428091758,0.23217212104646814,0.9971083682644667,3.627689391351065e-07,0.3345580424351074,0.41691160848702147,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
396,0.9982206352386737,0.22506291883192783,0.99720785210393,3.5166081067488725e-07,0.34443205611155037,0.4188864112223101,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
397,0.998133808954226,0.2183444784484853,0.9971512588012078,3.411632475757583e-07,0.3549509298155485,0.42099018596310966,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
398,0.9980890223908859,0.2124719936740323,0.9971328984193528,3.319874901156755e-07,0.36729322909440837,0.42345864581888165,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
399,0.9980474483022046,0.20764446750727053,0.9971130481984218,3.244444804801102e-07,0.3782950912377203,0.42565901824754404,4.853944799080787e-06,0.04473850920131805,1.0927256526341562,40
400,0.9980768683730229,0.1639734621147336,0.9973389877935066,2.562085345542712e-07,0.3922123646090991,0.4284424729218198,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
401,0.9981665186127899,0.15770887234127648,0.9974568286872542,2.464201130332445e-07,0.40468147557507694,0.43093629511501536,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
402,0.998204244047989,0.151632714182012,0.9975218968341699,2.3692611590939374e-07,0.4169474007058511,0.4333894801411702,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
403,0.9981049771220336,0.1466023885985521,0.9974452663733401,2.2906623218523765e-07,0.4269185960420952,0.435383719208419,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
404,0.9982046884515481,0.14082172460159811,0.9975709906908409,2.2003394468999704e-07,0.4395416792755355,0.4379083358551071,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
405,0.9982853786852973,0.13869450593004692,0.9976612534086121,2.1671016551569833e-07,0.45263002395362656,0.4405260047907253,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
406,0.9981497685614831,0.13212730485437454,0.9975551956896384,2.064489138349602e-07,0.4649561541155569,0.44299123082311137,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
407,0.9981884123482433,0.12850390969279274,0.9976101447546257,2.0078735889498866e-07,0.4792877697410408,0.44585755394820814,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
408,0.9982358684839309,0.125753590138181,0.9976699773283091,1.964899845909078e-07,0.4927455985191995,0.44854911970383987,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
409,0.9981267927299644,0.12129537470899543,0.9975809635437739,1.8952402298280536e-07,0.5072979036755981,0.4514595807351196,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
410,0.9982952931478908,0.11739577028405311,0.9977670121816126,1.83430891068833e-07,0.5212433339412818,0.4542486667882563,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
411,0.9982992079236902,0.11440419004694041,0.997784389068479,1.787565469483444e-07,0.5343294251435425,0.4568658850287085,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
412,0.9981213392472748,0.11078826731557917,0.9976227920443547,1.7310666768059245e-07,0.5456534324119343,0.45913068648238686,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
413,0.9980646047055829,0.10725956614532715,0.9975819366579289,1.6759307210207367e-07,0.556602081628763,0.4613204163257526,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
414,0.9981714838737838,0.10576902851748322,0.9976955232454552,1.6526410705856754e-07,0.5671997709281765,0.46343995418563527,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
415,0.9982070169621603,0.10274466898158267,0.9977446659517432,1.6053854528372292e-07,0.5775842966283751,0.465516859325675,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
416,0.9982529666730917,0.09848432174948586,0.9978097872252191,1.5388175273357167e-07,0.5884346355448976,0.4676869271089795,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
417,0.9982422542679116,0.09781017338014338,0.9978021084877009,1.5282839590647401e-07,0.6020411147349933,0.47040822294699863,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
418,0.9982233425402647,0.09517842463925506,0.997795039629388,1.4871628849883603e-07,0.6133696823382436,0.4726739364676487,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
419,0.998214552968212,0.09234599973559224,0.9977989959694019,1.4429062458686288e-07,0.6269906110803787,0.4753981222160757,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
420,0.9981430589975481,0.08874918580854378,0.9977436876614096,1.3867060282584966e-07,0.6376174228879323,0.4775234845775864,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
421,0.9982038151305904,0.08781297331495087,0.9978086567506731,1.3720777080461074e-07,0.6488690721504904,0.47977381443009803,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
422,0.9981003186763722,0.08616568185326544,0.9977125731080325,1.3463387789572725e-07,0.6652970498986884,0.4830594099797377,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
423,0.9982288860498125,0.08301878472728848,0.9978553015185397,1.2971685113638825e-07,0.6787450617676001,0.48574901235351997,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
424,0.998257923540869,0.08234125656613717,0.9978873878863214,1.2865821338458932e-07,0.6888394083431364,0.4877678816686273,2.4269723995403936e-06,0.04329916263256817,1.046362826317078,40
425,0.9982687358910138,0.0597839712673495,0.9979997080203108,9.34124551052336e-08,0.700064367850041,0.4900128735700082,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
426,0.99832692184065,0.05766425003977297,0.998067432715471,9.010039068714527e-08,0.7127319386768747,0.49254638773537496,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
427,0.9983247246035578,0.05614358677775746,0.9980720784630579,8.772435434024603e-08,0.7230115531077135,0.4946023106215427,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
428,0.9984579421058433,0.05508685446856274,0.9982100512607347,8.607321010712929e-08,0.7340752281377735,0.4968150456275547,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
429,0.9982285950022153,0.053651208246232894,0.9979871645651073,8.383001288473889e-08,0.7414442941281706,0.4982888588256341,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
430,0.9982502119252432,0.05232720877350226,0.9980147394857625,8.176126370859728e-08,0.7481956648627072,0.4996391329725414,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
431,0.9982648288566185,0.048509669274659675,0.9980465353448825,7.579635824165575e-08,0.7573826995988171,0.5014765399197634,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
432,0.99816306465789,0.04849927015260717,0.9979448179422032,7.57801096134487e-08,0.7660909007447023,0.5032181801489405,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
433,0.9982241449630959,0.047558909182566,0.9980101298717743,7.431079559775938e-08,0.7740204060060342,0.5048040812012068,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
434,0.9982972257241975,0.04569258286266434,0.9980916091013156,7.139466072291302e-08,0.7830131932262251,0.506602638645245,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
435,0.9981109078743587,0.04453295982367786,0.9979105095551521,6.958274972449666e-08,0.7915113111921486,0.5083022622384297,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
436,0.9982232068717231,0.04287917824880734,0.9980302505696034,6.699871601376147e-08,0.7971661765729039,0.5094332353145807,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
437,0.9982310763622424,0.04266195306158897,0.9980390975734652,6.665930165873277e-08,0.8012882467408015,0.5102576493481603,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
438,0.9982423922182755,0.04102887045586177,0.9980577623012241,6.410761008728401e-08,0.8059117029517913,0.5111823405903583,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
439,0.9982524463770277,0.03958270777531197,0.9980743241920388,6.184798089892496e-08,0.8088397086968435,0.5117679417393687,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
440,0.9982947916165438,0.03890645566231775,0.9981197125660634,6.079133697237149e-08,0.8137317322584385,0.5127463464516877,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
441,0.9983896133180274,0.037825047055882764,0.998219400606276,5.910163602481682e-08,0.8201916001733136,0.5140383200346628,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
442,0.9982113974870591,0.03725357071118038,0.9980437564188588,5.8208704236219344e-08,0.8263329570844479,0.5152665914168896,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
443,0.9982219304418792,0.03641012867487695,0.9980580848628423,5.689082605449524e-08,0.829563776155301,0.5159127552310602,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
444,0.9981541067446743,0.035337008021215865,0.9979950902085788,5.521407503314979e-08,0.8315597397999802,0.516311947959996,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
445,0.998274469212994,0.034345706747070416,0.9981199135326322,5.3665166792297524e-08,0.8352816857909062,0.5170563371581812,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
446,0.9982792290293089,0.033718517340307105,0.9981274957012775,5.268518334422985e-08,0.8359967303057495,0.5171993460611499,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
447,0.9982593383323134,0.03355626024159215,0.9981083351612262,5.243165662748773e-08,0.8391709939539479,0.5178341987907895,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
448,0.9982117819093969,0.03238355732643975,0.9980660559014278,5.059930832256211e-08,0.8435899274064402,0.518717985481288,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
449,0.9982374055583544,0.0332458500804629,0.9980877992329923,5.194664075072328e-08,0.8493748801728725,0.5198749760345744,1.2134861997701968e-06,0.04900307329670547,1.023181413158539,40
450,0.998163248618259,0.02189302652592424,0.9980647299988924,3.4207853946756625e-08,0.8528694649964698,0.5205738929992939,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
451,0.9982152070007372,0.021712702400236,0.9981174998399361,3.392609750036875e-08,0.854710442350744,0.5209420884701488,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
452,0.9981197693003618,0.02064361408562886,0.9980268730369765,3.225564700879509e-08,0.8581130058430415,0.5216226011686083,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
453,0.9982103221701817,0.020294024424414255,0.9981189990602718,3.170941316314727e-08,0.8618659907016473,0.5223731981403295,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
454,0.9981033473369701,0.019877142211121447,0.9980139001970201,3.1058034704877264e-08,0.8651865166548959,0.5230373033309792,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
455,0.9981685303575816,0.01934823148164838,0.9980814633159142,3.02316116900756e-08,0.8666685342447568,0.5233337068489513,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
456,0.9982231645863958,0.019001159333179623,0.9981376593693965,2.968931145809316e-08,0.8705267889185143,0.5241053577837028,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
457,0.9981581114397801,0.019019012845157675,0.9980725258819768,2.9717207570558866e-08,0.8726136072406452,0.5245227214481291,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
458,0.9981566304127133,0.01808046978366987,0.9980752682986868,2.8250734036984172e-08,0.8757434266899079,0.5251486853379815,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
459,0.9982560575256474,0.01771641613446874,0.9981763336530423,2.7681900210107407e-08,0.8781909386828782,0.5256381877365757,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
460,0.9983136208103522,0.017615067448718828,0.998234353006833,2.7523542888623167e-08,0.8808135173642171,0.5261627034728434,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
461,0.9981952191053513,0.01700239094978129,0.9981187083460772,2.6566235859033267e-08,0.8837151290221028,0.5267430258044206,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
462,0.9981421945089239,0.016546908309388084,0.9980677334215317,2.585454423341888e-08,0.886540395729142,0.5273080791458284,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
463,0.998289772845975,0.016597728948378045,0.9982150830657073,2.5933951481840697e-08,0.8895491892351457,0.5279098378470292,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
464,0.998277220875935,0.0159882346658693,0.9982052738199385,2.4981616665420783e-08,0.8920038419036135,0.5284007683807227,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
465,0.9982172438944427,0.015748904290787416,0.9981463738251342,2.4607662954355336e-08,0.8954012629135859,0.5290802525827172,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
466,0.9983180088358746,0.015431682341251453,0.998248566265339,2.4112003658205397e-08,0.8985715648873093,0.5297143129774619,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
467,0.9982096041442596,0.01576107170450985,0.9981386793215893,2.4626674538296642e-08,0.9023116265770291,0.5304623253154058,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
468,0.9981654800338791,0.015084363573356595,0.9980976003977989,2.356931808336968e-08,0.905908442920851,0.5311816885841703,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
469,0.9981059245293539,0.014959937454247991,0.9980386048108097,2.3374902272262486e-08,0.9086786013048634,0.5317357202609727,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
470,0.9980667785566122,0.014951851386636492,0.9979994952253723,2.336226779161952e-08,0.9116305736765434,0.5323261147353087,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
471,0.9981671813837837,0.014709608034196209,0.9981009881476298,2.2983762553431577e-08,0.9143817335130825,0.5328763467026165,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
472,0.9982076567566858,0.014229370324240329,0.9981436245902267,2.2233391131625516e-08,0.915478888678069,0.5330957777356138,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
473,0.9981166136728212,0.013879057745055544,0.9980541579129685,2.1686027726649288e-08,0.9176848504641265,0.5335369700928253,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
474,0.9980867354705949,0.014399933883451482,0.9980219357681194,2.2499896692892942e-08,0.9212251086688881,0.5342450217337776,6.067430998850984e-07,0.04449002888264865,1.0115907065792695,40
475,0.9981808650098729,0.00894750410105667,0.9981406012414181,1.3980475157901047e-08,0.92536242384095,0.53507248476819,3.033715499425492e-07,0.04441452382851899,2.6830627118324024,40
476,0.9981498549778198,0.008886512269762925,0.9981098656726058,1.388517542150457e-08,0.9275208829358641,0.5355041765871729,3.033715499425492e-07,0.04441452382851899,2.6830627118324024,40
477,0.9982552820206538,0.008739584153321217,0.9982159538919639,1.3655600239564401e-08,0.9294231267534664,0.5358846253506933,3.033715499425492e-07,0.04441452382851899,2.6830627118324024,40
478,0.998258695652657,0.008382839233603397,0.9982209728761058,1.3098186302505307e-08,0.9320916770987228,0.5364183354197445,3.033715499425492e-07,0.04441452382851899,2.6830627118324024,40
479,0.9982731006145659,0.008436886976443668,0.9982351346231718,1.3182635900693231e-08,0.9341821325849605,0.536836426516992,3.033715499425492e-07,0.04441452382851899,2.6830627118324024,40
480,0.9982499658475602,0.00808634105633023,0.9982135773128067,1.2634907900515986e-08,0.9357388657993064,0.5371477731598613,3.033715499425492e-07,0.04441452382851899,2.6830627118324024,40
