t,S,energy,utility,avg_A,avg_centrality,composite_score,eta,lambda,gate_topk,malicious_count
634,0.9981061160271726,0.00030230564811126013,0.998104755651756,4.723525751738439e-10,0.997744293237395,0.549548858647479,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
635,0.9981945730228021,0.00029969219282883217,0.9981932244079343,4.682690512950503e-10,0.9977754947953139,0.5495550989590627,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
636,0.9981632654450531,0.0002973971412465699,0.9981619271579175,4.6468303319776547e-10,0.9978283677833097,0.549565673556662,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
637,0.9982812193561827,0.00029623528224677066,0.9982798862974126,4.6286762851057917e-10,0.99789002142765,0.54957800428553,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
638,0.998206604058951,0.00028488151835627496,0.9982053220921184,4.451273724316796e-10,0.9979599547981066,0.5495919909596213,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
639,0.9983336967067573,0.00028175645958638336,0.9983324288026891,4.40244468103724e-10,0.9979993167473276,0.5495998633494655,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
640,0.9981774571959069,0.00027478033602720874,0.9981762206843948,4.293442750425137e-10,0.9980624144436792,0.5496124828887359,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
641,0.9982028002295942,0.0002711717862905742,0.9982015799565559,4.2370591607902224e-10,0.9981022570335406,0.5496204514067081,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
642,0.998215206012096,0.00026900965863924624,0.9982139954686321,4.2032759162382224e-10,0.9981350272139059,0.5496270054427812,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
643,0.9981394270230101,0.00027028333542794444,0.9981382107480007,4.223177116061632e-10,0.9981824756373661,0.5496364951274733,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
644,0.998343368260018,0.000261832284907277,0.9983421900147359,4.0911294516762033e-10,0.9982618628243988,0.5496523725648798,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
645,0.9983123450101704,0.00025335903967465704,0.9983112048944919,3.9587349949165163e-10,0.9983077242948206,0.5496615448589641,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
646,0.9983876715316113,0.0002542994990372081,0.9983865271838657,3.9734296724563765e-10,0.9983367332511119,0.5496673466502224,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
647,0.9983571585967378,0.00025058697596426076,0.998356030955346,3.9154214994415744e-10,0.9983786858910279,0.5496757371782055,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
648,0.9982436511823958,0.0002454100433873237,0.9982425468372005,3.8345319279269327e-10,0.9984252495608154,0.549685049912163,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
649,0.9981851790508685,0.00024165101431562405,0.9981840916213041,3.7757970986816256e-10,0.9984836511013736,0.5496967302202747,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
650,0.9981666399729904,0.0001856129451504121,0.9981658047147371,2.900202267975189e-10,0.9985141927644535,0.5497028385528907,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
651,0.9981051089213809,0.00018386752906954812,0.9981042815175001,2.8729301417116894e-10,0.9985404699901824,0.5497080939980364,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
652,0.9980529743694554,0.00018070503473879604,0.9980521611967991,2.823516167793688e-10,0.9985646716570595,0.5497129343314119,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
653,0.9980277489801807,0.0001768242107258704,0.9980269532712324,2.762878292591725e-10,0.9985970429270814,0.5497194085854162,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
654,0.9981678071248123,0.0001746260330809224,0.9981670213076634,2.728531766889413e-10,0.998636000163787,0.5497272000327573,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
655,0.9982329246811661,0.0001726818994243471,0.9982321476126187,2.698154678505423e-10,0.9986650075407282,0.5497330015081456,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
656,0.9982097958133288,0.00016831726907729958,0.9982090383856179,2.629957329332806e-10,0.9986955522425259,0.5497391104485052,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
657,0.9981785710390073,0.0001680269217172199,0.9981778149178596,2.625420651831561e-10,0.9987284475209711,0.5497456895041942,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
658,0.9983566805057041,0.00016461329722517826,0.9983559397458667,2.5720827691434104e-10,0.9987508056320703,0.5497501611264141,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
659,0.9983450949796219,0.00016164024015780483,0.9983443675985412,2.5256287524657007e-10,0.998771247487075,0.549754249497415,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
660,0.9984189542912182,0.00015686096091764443,0.9984182484168941,2.450952514338194e-10,0.9987900354663788,0.5497580070932757,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
661,0.9982749732822659,0.00015777176856812916,0.9982742633093074,2.465183883877018e-10,0.9988087745300072,0.5497617549060014,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
662,0.9982731975264593,0.00015513368500689423,0.9982724994248767,2.4239638282327224e-10,0.998830188011315,0.549766037602263,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
663,0.9982918526069139,0.00015257013480217342,0.9982911660413073,2.3839083562839597e-10,0.9988521452237084,0.5497704290447416,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
664,0.998309755524126,0.0001514197698635065,0.9983090741351617,2.365933904117289e-10,0.9988645308969984,0.5497729061793997,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
665,0.9982426133518605,0.00014939881069325907,0.9982419410572123,2.334356417082173e-10,0.9988837931103635,0.5497767586220726,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
666,0.9982846690966848,0.00014780670025819252,0.9982840039665336,2.3094796915342582e-10,0.9989082411412257,0.5497816482282452,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
667,0.998296042073033,0.00014541493114850603,0.9982953877058428,2.2721082991954067e-10,0.9989197095326503,0.54978394190653,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
668,0.9983035198038875,0.00014207479163368765,0.9983028804673252,2.2199186192763695e-10,0.9989398826883363,0.5497879765376672,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
669,0.9982019737601006,0.0001414497456003848,0.9982013372362454,2.2101522750060125e-10,0.9989726501002353,0.5497945300200471,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
670,0.9981277381964221,0.00014186510760305426,0.9981270998034378,2.216642306297723e-10,0.9989900382443209,0.5497980076488642,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
671,0.998269442320245,0.00013716084433094787,0.9982688250964454,2.1431381926710605e-10,0.9989971122901454,0.549799422458029,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
672,0.9982444277855889,0.00013534128700897405,0.9982438187497973,2.1147076095152196e-10,0.9990221796587613,0.5498044359317522,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
673,0.998116287959015,0.00013603772741484414,0.9981156757892417,2.1255894908569397e-10,0.99904497767724,0.5498089955354479,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
674,0.9980920008310735,0.0001347007760781482,0.9980913946775811,2.1046996262210655e-10,0.9990695812957482,0.5498139162591497,2.6624514201772215e-09,0.020771741365861483,4.475894109106428,40
675,0.9981183757363192,0.00011131569108468145,0.9981178748157093,1.7393076731981478e-10,0.9990935694370501,0.54981871388741,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
676,0.998201647443532,0.00010839975681264317,0.9982011596446264,1.6937462001975494e-10,0.9991110182775835,0.5498222036555167,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
677,0.9982246360247136,0.00010787033626056996,0.9982241506082004,1.6854740040714057e-10,0.9991290170743303,0.5498258034148661,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
678,0.9983179353435226,0.0001065866995876228,0.9983174557033745,1.6654171810566064e-10,0.9991507743572751,0.549830154871455,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
679,0.9983246213554634,0.00010471180508165149,0.9983241501523406,1.6361219544008045e-10,0.9991649394111016,0.5498329878822203,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
680,0.9982309672638789,0.00010300727520271976,0.9982305037311405,1.609488675042496e-10,0.9991708950568625,0.5498341790113725,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
681,0.998172590846552,0.00010225129658691297,0.9981721307157173,1.5976765091705152e-10,0.9991866522320478,0.5498373304464096,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
682,0.9982534815150974,0.0001009206020145959,0.9982530273723883,1.5768844064780611e-10,0.9992055712578362,0.5498411142515672,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
683,0.9983301699076604,9.897448419359293e-05,0.9983297245224816,1.5464763155248894e-10,0.9992231335658153,0.549844626713163,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
684,0.9983634299342224,9.88519561907647e-05,0.9983629851004195,1.5445618154806985e-10,0.9992361563809433,0.5498472312761886,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
685,0.9983635828495178,9.729038678026774e-05,0.9983631450427772,1.5201622934416834e-10,0.9992480935982212,0.5498496187196442,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
686,0.9982898084705984,9.500187797354838e-05,0.9982893809621476,1.4844043433366934e-10,0.9992554552753131,0.5498510910550626,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
687,0.9984458881737187,9.514557525847544e-05,0.99844546001863,1.4866496134136787e-10,0.9992668618940114,0.5498533723788023,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
688,0.9983255022119943,9.391573480904887e-05,0.9983250795911877,1.4674333563913885e-10,0.9992774740870365,0.5498554948174073,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
689,0.9983079497889514,9.171215067340625e-05,0.9983075370842734,1.4330023542719727e-10,0.9992928122898505,0.54985856245797,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
690,0.9984139160688313,9.062243111460615e-05,0.9984135082678913,1.415975486165721e-10,0.9993079856057888,0.5498615971211578,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
691,0.9983238867842198,8.999300527520427e-05,0.9983234818156961,1.4061407074250666e-10,0.9993223684656247,0.549864473693125,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
692,0.9982500435485404,8.871767528441264e-05,0.9982496443190016,1.3862136763189475e-10,0.9993333997953334,0.5498666799590667,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
693,0.9981186869068808,8.69364070587756e-05,0.998118295693049,1.3583813602933687e-10,0.9993503544209258,0.5498700708841852,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
694,0.9980378408953875,8.758342398208554e-05,0.9980374467699796,1.3684909997200867e-10,0.999355054368085,0.549871010873617,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
695,0.9982016954271486,8.550696766185462e-05,0.9982013106457942,1.3360463697164783e-10,0.9993666261442016,0.5498733252288404,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
696,0.9980684721516031,8.388764542879197e-05,0.9980680946571987,1.3107444598248746e-10,0.9993808318372223,0.5498761663674444,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
697,0.9981639196079527,8.331729609137194e-05,0.9981635446801203,1.3018327514276865e-10,0.9993896846641742,0.5498779369328348,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
698,0.9981076824627862,8.213663012209848e-05,0.9981073128479507,1.2833848456577887e-10,0.9994009450185282,0.5498801890037056,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
699,0.998065341340476,8.110248925235561e-05,0.9980649763792744,1.2672263945680564e-10,0.9994077145491499,0.5498815429098299,1.3312257100886108e-09,0.018380992320263516,4.511393451878665,40
700,0.9981183673258205,6.277423843956557e-05,0.9981180848417475,9.808474756182121e-11,0.9994219754450626,0.5498843950890125,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
701,0.9981338412282604,6.213309322518203e-05,0.998133561629341,9.708295816434692e-11,0.9994323362285593,0.5498864672457119,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
702,0.9982259157116907,6.141286053824034e-05,0.9982256393538183,9.595759459100053e-11,0.9994403844544597,0.5498880768908919,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
703,0.9982838441980264,6.009446194156581e-05,0.9982835737729476,9.389759678369657e-11,0.9994495430604193,0.5498899086120839,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
704,0.9982205584537088,6.0151409678980404e-05,0.9982202877723653,9.398657762340688e-11,0.9994601754527879,0.5498920350905576,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
705,0.9982224592470541,5.925513849606284e-05,0.9982221925989309,9.258615390009818e-11,0.9994674046634313,0.5498934809326863,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
706,0.9981543418318923,5.846431719885935e-05,0.998154078742465,9.135049562321773e-11,0.999478274971228,0.5498956549942455,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
707,0.9981482022198773,5.792700078270335e-05,0.9981479415483738,9.051093872297399e-11,0.9994875256846116,0.5498975051369224,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
708,0.9981353599373518,5.6874155103685075e-05,0.9981351040036538,8.886586734950792e-11,0.9994947259566959,0.5498989451913392,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
709,0.998185707769026,5.628391551381981e-05,0.9981854544914063,8.794361799034345e-11,0.9995046573899492,0.5499009314779898,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
710,0.9982840331816568,5.61944565554761e-05,0.9982837803066024,8.780383836793141e-11,0.9995130915744957,0.5499026183148992,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
711,0.9983077360609703,5.48651183378098e-05,0.9983074891679378,8.572674740282781e-11,0.9995211138198934,0.5499042227639787,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
712,0.9982690541210452,5.50429350004296e-05,0.9982688064278377,8.600458593817125e-11,0.9995268302502245,0.5499053660500449,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
713,0.9982712871092485,5.374500800842085e-05,0.9982710452567125,8.397657501315758e-11,0.9995363891113069,0.5499072778222613,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
714,0.9982876931045744,5.311968011214588e-05,0.9982874540660139,8.299950017522793e-11,0.9995425061515586,0.5499085012303118,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
715,0.9982754177525286,5.2452187815080944e-05,0.9982751817176835,8.195654346106398e-11,0.9995498402298472,0.5499099680459694,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
716,0.998156005456143,5.223288258457229e-05,0.9981557704081714,8.161387903839421e-11,0.9995560279793635,0.5499112055958727,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
717,0.9982246323616039,5.176960455551847e-05,0.9982243993983834,8.089000711799761e-11,0.999559943336151,0.5499119886672301,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
718,0.9983863569516025,5.069931110857385e-05,0.9983861288047025,7.921767360714663e-11,0.9995676614818321,0.5499135322963664,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
719,0.9982286531580973,4.993337673798407e-05,0.9982284284579019,7.802090115310011e-11,0.999573871740584,0.5499147743481168,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
720,0.9983448032841721,4.959112562578453e-05,0.9983445801241068,7.748613379028832e-11,0.9995783039165278,0.5499156607833056,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
721,0.9983112357255871,4.9005509234777646e-05,0.9983110152007956,7.657110817934007e-11,0.9995823263281812,0.5499164652656362,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
722,0.9982957932724658,4.840014059578626e-05,0.9982955754718331,7.562521968091603e-11,0.999589948373798,0.5499179896747596,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
723,0.9983175823639259,4.8243485886039586e-05,0.9983173652682393,7.538044669693685e-11,0.9995976385660448,0.549919527713209,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
724,0.9983541370336544,4.738239479990258e-05,0.9983539238128778,7.403499187484778e-11,0.9996042766239157,0.5499208553247832,6.656128550443054e-10,0.015294926082286048,3.1525140300037173,40
725,0.99830551415456,4.196731013010757e-05,0.9983053253016645,6.557392207829307e-11,0.9996089201566672,0.5499217840313334,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
726,0.9983840389094797,4.1246008762363195e-05,0.9983838533024403,6.444688869119249e-11,0.9996132242167038,0.5499226448433407,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
727,0.9984201879419926,4.109069342672343e-05,0.9984200030338722,6.420420847925536e-11,0.9996178810520522,0.5499235762104104,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
728,0.9982333016144881,4.0736767039324686e-05,0.9982331182990364,6.365119849894483e-11,0.9996226570555531,0.5499245314111106,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
729,0.9981658320578624,4.047904470440795e-05,0.9981656499021612,6.324850735063743e-11,0.999626290929664,0.5499252581859329,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
730,0.9982801753333025,3.9769038018548174e-05,0.9982799963726314,6.213912190398152e-11,0.999630853034589,0.5499261706069178,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
731,0.9981542995757765,3.947950730977799e-05,0.9981541219179936,6.168673017152811e-11,0.9996346021180921,0.5499269204236183,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
732,0.9980962174765239,3.9142193420083795e-05,0.9980960413366535,6.115967721888093e-11,0.9996399137095157,0.5499279827419031,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
733,0.9981519200006997,3.891061159471267e-05,0.9981517449029476,6.079783061673855e-11,0.9996437238039891,0.5499287447607978,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
734,0.9980654520768492,3.8576583079994116e-05,0.9980652784822253,6.02759110624908e-11,0.9996465743489924,0.5499293148697985,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
735,0.9979411137127566,3.839670392912347e-05,0.9979409409275889,5.999484988925542e-11,0.9996519352505056,0.5499303870501011,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
736,0.9980695746360418,3.803606292117968e-05,0.9980694034737587,5.943134831434325e-11,0.9996562681925873,0.5499312536385175,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
737,0.9981969528870989,3.7408533460746895e-05,0.9981967845486983,5.845083353241702e-11,0.9996605575718108,0.5499321115143622,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
738,0.9982637439340785,3.723715834906801e-05,0.9982635763668659,5.818305992041877e-11,0.999665557235859,0.5499331114471718,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
739,0.9980663687259671,3.697238341026727e-05,0.9980662023502418,5.776934907854261e-11,0.9996685482704701,0.549933709654094,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
740,0.9980211782292935,3.680018506634454e-05,0.9980210126284607,5.7500289166163344e-11,0.9996728596486782,0.5499345719297356,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
741,0.9981397073076788,3.6272133668148294e-05,0.9981395440830773,5.667520885648171e-11,0.9996769077113143,0.5499353815422628,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
742,0.9979680858092009,3.58958132082402e-05,0.9979679242780415,5.608720813787532e-11,0.9996807444755794,0.5499361488951159,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
743,0.9980859425530114,3.562678957913338e-05,0.9980857822324584,5.5666858717395905e-11,0.9996848231778354,0.5499369646355671,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
744,0.9981624183008265,3.520418321257735e-05,0.998162259882002,5.5006536269652107e-11,0.999687180572109,0.5499374361144218,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
745,0.9982844586459015,3.502500611823731e-05,0.998284301033374,5.4726572059745795e-11,0.9996917071396997,0.54993834142794,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
746,0.9981557590117474,3.453957666271164e-05,0.9981556035836524,5.3968088535486934e-11,0.9996932376656501,0.54993864753313,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
747,0.9982593387181053,3.408346564412581e-05,0.9982591853425099,5.325541506894658e-11,0.9996970623956813,0.5499394124791362,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
748,0.998347006203759,3.383838457188395e-05,0.9983468539310285,5.2872475893568676e-11,0.9997003967454794,0.5499400793490958,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
749,0.9983689212305423,3.38931763942624e-05,0.9983687687112486,5.2958088116034995e-11,0.9997028981259413,0.5499405796251883,3.328064275221527e-10,0.011076301896847631,3.7520979591553605,40
750,0.9983091059539569,3.075316369477936e-05,0.9983089675647203,4.805181827309275e-11,0.9997070484914771,0.5499414096982954,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
751,0.9983545565337103,3.0247611384113854e-05,0.9983544204194591,4.72618927876779e-11,0.9997100917658173,0.5499420183531635,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
752,0.9982990986792744,3.0090594831393463e-05,0.9982989632715976,4.7016554424052284e-11,0.9997136426972806,0.5499427285394561,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
753,0.9980687588711201,2.9746638662938137e-05,0.9980686250112462,4.647912291084084e-11,0.999718110885059,0.5499436221770118,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
754,0.9980277379863917,2.9329000169081654e-05,0.9980276060058909,4.582656276419008e-11,0.9997221079707501,0.54994442159415,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
755,0.9979967359217772,2.9051621172595356e-05,0.9979966051894819,4.5393158082180244e-11,0.9997261888369573,0.5499452377673915,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
756,0.9980719363430415,2.8526799123649727e-05,0.9980718079724454,4.4573123630702697e-11,0.9997298660782599,0.549945973215652,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
757,0.9982027511563314,2.821365365077638e-05,0.9982026241948899,4.4083833829338094e-11,0.9997336407357063,0.5499467281471413,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
758,0.9981487622973162,2.795805613267939e-05,0.9981486364860636,4.3684462707311545e-11,0.9997367051197589,0.5499473410239517,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
759,0.9982034268453716,2.7587466544313286e-05,0.9982033027017722,4.310541647548951e-11,0.9997409392847497,0.5499481878569499,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
760,0.9983111485247328,2.7316458007306645e-05,0.9983110256006718,4.268196563641663e-11,0.9997449996855908,0.5499489999371181,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
761,0.9982865463125884,2.6958975085030286e-05,0.9982864249972005,4.212339857035982e-11,0.9997485645848397,0.5499497129169679,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
762,0.9983525350254323,2.6533741275089476e-05,0.9983524156235966,4.1458970742327306e-11,0.999752445398412,0.5499504890796824,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
763,0.9982167368192584,2.6272164619258097e-05,0.9982166185945176,4.1050257217590774e-11,0.999755959927462,0.5499511919854924,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
764,0.998279155705832,2.5887883832989907e-05,0.9982790392103548,4.044981848904673e-11,0.9997587897367555,0.5499517579473511,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
765,0.9982329503160376,2.56227831330323e-05,0.9982328350135136,4.003559864536297e-11,0.9997619580713131,0.5499523916142626,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
766,0.9983598666840107,2.532971166193277e-05,0.9983597527003082,3.9577674471769953e-11,0.9997648846211443,0.5499529769242288,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
767,0.998240277493277,2.511379937855306e-05,0.9982401644811798,3.924031152898915e-11,0.9997672113237341,0.5499534422647469,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
768,0.9981908935019536,2.474531480264014e-05,0.9981907821480369,3.8664554379125216e-11,0.9997705675756993,0.5499541135151398,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
769,0.9981659635458101,2.4394124898018354e-05,0.9981658537722481,3.811582015315368e-11,0.9997740989520401,0.5499548197904081,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
770,0.9980026559750805,2.416272575137925e-05,0.9980025472428147,3.775425898653008e-11,0.9997773455361919,0.5499554691072384,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
771,0.9981362291012578,2.382392760326661e-05,0.9981361218935836,3.722488688010408e-11,0.999780715084347,0.5499561430168693,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
772,0.9982213620286444,2.3595064166425432e-05,0.9982212558508556,3.6867287760039734e-11,0.9997829626713279,0.5499565925342655,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
773,0.998130428450641,2.3243378666787624e-05,0.998130323855437,3.631777916685566e-11,0.9997856274756998,0.54995712549514,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
774,0.9981290782855811,2.31101810356207e-05,0.9981289742897664,3.6109657868157345e-11,0.9997886366280008,0.5499577273256001,1.6640321376107635e-10,0.01411952670076857,4.636347367480475,40
775,0.998210870147593,2.1038373308287437e-05,0.9982107754749131,3.2872458294199124e-11,0.999791260567848,0.5499582521135695,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
776,0.9983059208325271,2.0865717200704307e-05,0.9983058269367997,3.260268312610048e-11,0.9997941737772638,0.5499588347554527,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
777,0.9983757273265201,2.0503504097251995e-05,0.9983756350607517,3.203672515195624e-11,0.9997970632752867,0.5499594126550573,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
778,0.9983638581563773,2.0284557467874093e-05,0.9983637668758687,3.169462104355327e-11,0.9997997545809357,0.5499599509161871,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
779,0.998243656626766,2.0045624610584665e-05,0.9982435664214552,3.1321288454038535e-11,0.999802697430261,0.5499605394860522,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
780,0.9982451466775589,1.9788943852942432e-05,0.9982450576273116,3.0920224770222553e-11,0.9998056734949651,0.549961134698993,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
781,0.998264388432018,1.9622927421914377e-05,0.9982643001288446,3.0660824096741213e-11,0.9998075830461269,0.5499615166092253,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
782,0.9983122519018538,1.9339434977139413e-05,0.9983121648743964,3.021786715178033e-11,0.9998101991856442,0.5499620398371288,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
783,0.9982773708109863,1.9049478831806914e-05,0.9982772850883316,2.9764810674698307e-11,0.999812980547267,0.5499625961094534,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
784,0.9981712238537818,1.8845219344112206e-05,0.9981711390502948,2.9445655225175324e-11,0.9998156021209974,0.5499631204241995,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
785,0.9981565137191263,1.8672603835532293e-05,0.998156429692409,2.917594349301921e-11,0.9998179859983793,0.5499635971996759,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
786,0.9982251581114794,1.837193681936159e-05,0.9982250754377637,2.8706151280252486e-11,0.9998207321271658,0.5499641464254331,8.320160688053817e-11,0.013618610637141919,3.0436679122747807,40
